"Jz","Jxy","promedio temporal de 0 a 100 de la pureza promedio del caometro"
2.413793103448276,4.482758620689655,0.54657
2.413793103448276,4.655172413793103,0.541638
2.413793103448276,4.827586206896552,0.5468
2.413793103448276,5,0.552206
2.586206896551724,0,0.902045
2.586206896551724,0.1724137931034483,0.833995
2.586206896551724,0.3448275862068966,0.763358
2.586206896551724,0.5172413793103449,0.733022
2.586206896551724,0.6896551724137931,0.681046
2.586206896551724,0.8620689655172414,0.665189
2.586206896551724,1.0344827586206897,0.62681
2.586206896551724,1.206896551724138,0.601219
2.586206896551724,1.3793103448275863,0.592385
2.586206896551724,1.5517241379310345,0.585599
2.586206896551724,1.7241379310344829,0.568066
2.586206896551724,1.896551724137931,0.571932
2.586206896551724,2.0689655172413794,0.558897
2.586206896551724,2.2413793103448274,0.5532
2.586206896551724,2.413793103448276,0.556193
2.586206896551724,2.586206896551724,0.551188
2.586206896551724,2.7586206896551726,0.558733
2.586206896551724,2.9310344827586206,0.548692
2.586206896551724,3.103448275862069,0.544262
2.586206896551724,3.275862068965517,0.55166
2.586206896551724,3.4482758620689657,0.546636
2.586206896551724,3.6206896551724137,0.557029
2.586206896551724,3.793103448275862,0.546889
2.586206896551724,3.9655172413793105,0.550148
2.586206896551724,4.137931034482759,0.551032
2.586206896551724,4.310344827586206,0.56057
2.586206896551724,4.482758620689655,0.553089
2.586206896551724,4.655172413793103,0.543838
2.586206896551724,4.827586206896552,0.560638
2.586206896551724,5,0.548754
2.7586206896551726,0,0.882305
2.7586206896551726,0.1724137931034483,0.804314
2.7586206896551726,0.3448275862068966,0.755788
2.7586206896551726,0.5172413793103449,0.748835
2.7586206896551726,0.6896551724137931,0.688257
2.7586206896551726,0.8620689655172414,0.678527
2.7586206896551726,1.0344827586206897,0.653015
2.7586206896551726,1.206896551724138,0.624179
2.7586206896551726,1.3793103448275863,0.584628
2.7586206896551726,1.5517241379310345,0.591529
2.7586206896551726,1.7241379310344829,0.591586
2.7586206896551726,1.896551724137931,0.569878
2.7586206896551726,2.0689655172413794,0.56147
2.7586206896551726,2.2413793103448274,0.550792
2.7586206896551726,2.413793103448276,0.551458
2.7586206896551726,2.586206896551724,0.56477
2.7586206896551726,2.7586206896551726,0.549365
2.7586206896551726,2.9310344827586206,0.557496
2.7586206896551726,3.103448275862069,0.545423
2.7586206896551726,3.275862068965517,0.545329
2.7586206896551726,3.4482758620689657,0.552343
2.7586206896551726,3.6206896551724137,0.548482
2.7586206896551726,3.793103448275862,0.542033
2.7586206896551726,3.9655172413793105,0.550653
2.7586206896551726,4.137931034482759,0.557667
2.7586206896551726,4.310344827586206,0.548141
2.7586206896551726,4.482758620689655,0.555155
2.7586206896551726,4.655172413793103,0.551832
2.7586206896551726,4.827586206896552,0.549785
2.7586206896551726,5,0.560535
2.9310344827586206,0,0.892206
2.9310344827586206,0.1724137931034483,0.796972
2.9310344827586206,0.3448275862068966,0.779385
2.9310344827586206,0.5172413793103449,0.741453
2.9310344827586206,0.6896551724137931,0.701093
2.9310344827586206,0.8620689655172414,0.669409
2.9310344827586206,1.0344827586206897,0.653701
2.9310344827586206,1.206896551724138,0.621924
2.9310344827586206,1.3793103448275863,0.599615
2.9310344827586206,1.5517241379310345,0.58082
2.9310344827586206,1.7241379310344829,0.576187
2.9310344827586206,1.896551724137931,0.57304
2.9310344827586206,2.0689655172413794,0.575747
2.9310344827586206,2.2413793103448274,0.552074
2.9310344827586206,2.413793103448276,0.554323
2.9310344827586206,2.586206896551724,0.557584
2.9310344827586206,2.7586206896551726,0.547015
2.9310344827586206,2.9310344827586206,0.557599
2.9310344827586206,3.103448275862069,0.558608
2.9310344827586206,3.275862068965517,0.564352
2.9310344827586206,3.4482758620689657,0.554298
2.9310344827586206,3.6206896551724137,0.547474
2.9310344827586206,3.793103448275862,0.5539
2.9310344827586206,3.9655172413793105,0.548553
2.9310344827586206,4.137931034482759,0.553713
2.9310344827586206,4.310344827586206,0.551348
2.9310344827586206,4.482758620689655,0.552976
2.9310344827586206,4.655172413793103,0.549522
2.9310344827586206,4.827586206896552,0.549577
2.9310344827586206,5,0.544068
3.103448275862069,0,0.908152
3.103448275862069,0.1724137931034483,0.807431
3.103448275862069,0.3448275862068966,0.740831
3.103448275862069,0.5172413793103449,0.757347
3.103448275862069,0.6896551724137931,0.714964
3.103448275862069,0.8620689655172414,0.685106
3.103448275862069,1.0344827586206897,0.638231
3.103448275862069,1.206896551724138,0.610077
3.103448275862069,1.3793103448275863,0.599041
3.103448275862069,1.5517241379310345,0.596556
3.103448275862069,1.7241379310344829,0.57839
3.103448275862069,1.896551724137931,0.567631
3.103448275862069,2.0689655172413794,0.575584
3.103448275862069,2.2413793103448274,0.559307
3.103448275862069,2.413793103448276,0.564041
3.103448275862069,2.586206896551724,0.559382
3.103448275862069,2.7586206896551726,0.548117
3.103448275862069,2.9310344827586206,0.546326
3.103448275862069,3.103448275862069,0.548373
3.103448275862069,3.275862068965517,0.556616
3.103448275862069,3.4482758620689657,0.546986
3.103448275862069,3.6206896551724137,0.544795
3.103448275862069,3.793103448275862,0.550465
3.103448275862069,3.9655172413793105,0.547585
3.103448275862069,4.137931034482759,0.545364
3.103448275862069,4.310344827586206,0.544487
3.103448275862069,4.482758620689655,0.555412
3.103448275862069,4.655172413793103,0.544089
3.103448275862069,4.827586206896552,0.550355
3.103448275862069,5,0.540072
3.275862068965517,0,0.878139
3.275862068965517,0.1724137931034483,0.81543
3.275862068965517,0.3448275862068966,0.754836
3.275862068965517,0.5172413793103449,0.745776
3.275862068965517,0.6896551724137931,0.727726
3.275862068965517,0.8620689655172414,0.699257
3.275862068965517,1.0344827586206897,0.646283
3.275862068965517,1.206896551724138,0.61447
3.275862068965517,1.3793103448275863,0.617946
3.275862068965517,1.5517241379310345,0.587841
3.275862068965517,1.7241379310344829,0.590194
3.275862068965517,1.896551724137931,0.587966
3.275862068965517,2.0689655172413794,0.568172
3.275862068965517,2.2413793103448274,0.562299
3.275862068965517,2.413793103448276,0.558251
3.275862068965517,2.586206896551724,0.552321
3.275862068965517,2.7586206896551726,0.553589
3.275862068965517,2.9310344827586206,0.54351
3.275862068965517,3.103448275862069,0.554721
3.275862068965517,3.275862068965517,0.554605
3.275862068965517,3.4482758620689657,0.554618
3.275862068965517,3.6206896551724137,0.54661
3.275862068965517,3.793103448275862,0.549622
3.275862068965517,3.9655172413793105,0.549811
3.275862068965517,4.137931034482759,0.547595
3.275862068965517,4.310344827586206,0.552171
3.275862068965517,4.482758620689655,0.550942
3.275862068965517,4.655172413793103,0.552844
3.275862068965517,4.827586206896552,0.557017
3.275862068965517,5,0.553691
3.4482758620689657,0,0.879043
3.4482758620689657,0.1724137931034483,0.78922
3.4482758620689657,0.3448275862068966,0.760238
3.4482758620689657,0.5172413793103449,0.723256
3.4482758620689657,0.6896551724137931,0.715721
3.4482758620689657,0.8620689655172414,0.701904
3.4482758620689657,1.0344827586206897,0.648806
3.4482758620689657,1.206896551724138,0.627167
3.4482758620689657,1.3793103448275863,0.606071
3.4482758620689657,1.5517241379310345,0.613198
3.4482758620689657,1.7241379310344829,0.60507
3.4482758620689657,1.896551724137931,0.566382
3.4482758620689657,2.0689655172413794,0.585652
3.4482758620689657,2.2413793103448274,0.551474
3.4482758620689657,2.413793103448276,0.577779
3.4482758620689657,2.586206896551724,0.554952
3.4482758620689657,2.7586206896551726,0.560968
3.4482758620689657,2.9310344827586206,0.552146
3.4482758620689657,3.103448275862069,0.549883
3.4482758620689657,3.275862068965517,0.55841
3.4482758620689657,3.4482758620689657,0.564392
3.4482758620689657,3.6206896551724137,0.554944
3.4482758620689657,3.793103448275862,0.547654
3.4482758620689657,3.9655172413793105,0.545834
3.4482758620689657,4.137931034482759,0.545395
3.4482758620689657,4.310344827586206,0.544474
3.4482758620689657,4.482758620689655,0.555709
3.4482758620689657,4.655172413793103,0.54997
3.4482758620689657,4.827586206896552,0.54604
3.4482758620689657,5,0.548498
3.6206896551724137,0,0.882308
3.6206896551724137,0.1724137931034483,0.819167
3.6206896551724137,0.3448275862068966,0.773331
3.6206896551724137,0.5172413793103449,0.731235
3.6206896551724137,0.6896551724137931,0.75376
3.6206896551724137,0.8620689655172414,0.702814
3.6206896551724137,1.0344827586206897,0.663044
3.6206896551724137,1.206896551724138,0.622177
3.6206896551724137,1.3793103448275863,0.611028
3.6206896551724137,1.5517241379310345,0.596632
3.6206896551724137,1.7241379310344829,0.599331
3.6206896551724137,1.896551724137931,0.579614
3.6206896551724137,2.0689655172413794,0.574896
3.6206896551724137,2.2413793103448274,0.570375
3.6206896551724137,2.413793103448276,0.555567
3.6206896551724137,2.586206896551724,0.570636
3.6206896551724137,2.7586206896551726,0.564413
3.6206896551724137,2.9310344827586206,0.56628
3.6206896551724137,3.103448275862069,0.544377
3.6206896551724137,3.275862068965517,0.559809
3.6206896551724137,3.4482758620689657,0.560216
3.6206896551724137,3.6206896551724137,0.551183
3.6206896551724137,3.793103448275862,0.550888
3.6206896551724137,3.9655172413793105,0.554469
3.6206896551724137,4.137931034482759,0.554765
3.6206896551724137,4.310344827586206,0.56048
3.6206896551724137,4.482758620689655,0.560988
3.6206896551724137,4.655172413793103,0.544612
3.6206896551724137,4.827586206896552,0.560712
3.6206896551724137,5,0.55886
3.793103448275862,0,0.899101
3.793103448275862,0.1724137931034483,0.805527
3.793103448275862,0.3448275862068966,0.767391
3.793103448275862,0.5172413793103449,0.75306
3.793103448275862,0.6896551724137931,0.707763
3.793103448275862,0.8620689655172414,0.705628
3.793103448275862,1.0344827586206897,0.674601
3.793103448275862,1.206896551724138,0.653583
3.793103448275862,1.3793103448275863,0.609023
3.793103448275862,1.5517241379310345,0.622212
3.793103448275862,1.7241379310344829,0.595495
3.793103448275862,1.896551724137931,0.591519
3.793103448275862,2.0689655172413794,0.5781
3.793103448275862,2.2413793103448274,0.571927
3.793103448275862,2.413793103448276,0.569229
3.793103448275862,2.586206896551724,0.558354
3.793103448275862,2.7586206896551726,0.561551
3.793103448275862,2.9310344827586206,0.555524
3.793103448275862,3.103448275862069,0.556106
3.793103448275862,3.275862068965517,0.554282
3.793103448275862,3.4482758620689657,0.557495
3.793103448275862,3.6206896551724137,0.554952
3.793103448275862,3.793103448275862,0.558788
3.793103448275862,3.9655172413793105,0.554
3.793103448275862,4.137931034482759,0.55236
3.793103448275862,4.310344827586206,0.540027
3.793103448275862,4.482758620689655,0.549115
3.793103448275862,4.655172413793103,0.556022
3.793103448275862,4.827586206896552,0.551058
3.793103448275862,5,0.553706
3.9655172413793105,0,0.885962
3.9655172413793105,0.1724137931034483,0.81511
3.9655172413793105,0.3448275862068966,0.784904
3.9655172413793105,0.5172413793103449,0.758732
3.9655172413793105,0.6896551724137931,0.71713
3.9655172413793105,0.8620689655172414,0.700997
3.9655172413793105,1.0344827586206897,0.682971
3.9655172413793105,1.206896551724138,0.628843
3.9655172413793105,1.3793103448275863,0.622945
3.9655172413793105,1.5517241379310345,0.610458
3.9655172413793105,1.7241379310344829,0.597617
3.9655172413793105,1.896551724137931,0.600746
3.9655172413793105,2.0689655172413794,0.584548
3.9655172413793105,2.2413793103448274,0.574015
3.9655172413793105,2.413793103448276,0.564202
3.9655172413793105,2.586206896551724,0.55692
3.9655172413793105,2.7586206896551726,0.558887
3.9655172413793105,2.9310344827586206,0.553358
3.9655172413793105,3.103448275862069,0.565209
3.9655172413793105,3.275862068965517,0.554318
3.9655172413793105,3.4482758620689657,0.562179
3.9655172413793105,3.6206896551724137,0.557367
3.9655172413793105,3.793103448275862,0.543935
3.9655172413793105,3.9655172413793105,0.554253
3.9655172413793105,4.137931034482759,0.57374
3.9655172413793105,4.310344827586206,0.550108
3.9655172413793105,4.482758620689655,0.549626
3.9655172413793105,4.655172413793103,0.564591
3.9655172413793105,4.827586206896552,0.550835
3.9655172413793105,5,0.544237
4.137931034482759,0,0.901065
4.137931034482759,0.1724137931034483,0.809609
4.137931034482759,0.3448275862068966,0.766807
4.137931034482759,0.5172413793103449,0.753709
4.137931034482759,0.6896551724137931,0.740016
4.137931034482759,0.8620689655172414,0.726986
4.137931034482759,1.0344827586206897,0.674792
4.137931034482759,1.206896551724138,0.648438
4.137931034482759,1.3793103448275863,0.614171
4.137931034482759,1.5517241379310345,0.61114
4.137931034482759,1.7241379310344829,0.605002
4.137931034482759,1.896551724137931,0.599458
4.137931034482759,2.0689655172413794,0.5838
4.137931034482759,2.2413793103448274,0.570694
4.137931034482759,2.413793103448276,0.559572
4.137931034482759,2.586206896551724,0.555821
4.137931034482759,2.7586206896551726,0.5697
4.137931034482759,2.9310344827586206,0.560838
4.137931034482759,3.103448275862069,0.56937
4.137931034482759,3.275862068965517,0.555039
4.137931034482759,3.4482758620689657,0.564086
4.137931034482759,3.6206896551724137,0.567109
4.137931034482759,3.793103448275862,0.552481
4.137931034482759,3.9655172413793105,0.547079
4.137931034482759,4.137931034482759,0.555406
4.137931034482759,4.310344827586206,0.561652
4.137931034482759,4.482758620689655,0.556733
4.137931034482759,4.655172413793103,0.550035
4.137931034482759,4.827586206896552,0.5523
4.137931034482759,5,0.547513
4.310344827586206,0,0.876852
4.310344827586206,0.1724137931034483,0.791299
4.310344827586206,0.3448275862068966,0.771183
4.310344827586206,0.5172413793103449,0.758937
4.310344827586206,0.6896551724137931,0.753201
4.310344827586206,0.8620689655172414,0.716355
4.310344827586206,1.0344827586206897,0.682705
4.310344827586206,1.206896551724138,0.646635
4.310344827586206,1.3793103448275863,0.623999
4.310344827586206,1.5517241379310345,0.610792
4.310344827586206,1.7241379310344829,0.612011
4.310344827586206,1.896551724137931,0.601476
4.310344827586206,2.0689655172413794,0.60849
4.310344827586206,2.2413793103448274,0.568082
4.310344827586206,2.413793103448276,0.575294
4.310344827586206,2.586206896551724,0.563514
4.310344827586206,2.7586206896551726,0.568097
4.310344827586206,2.9310344827586206,0.557069
4.310344827586206,3.103448275862069,0.563673
4.310344827586206,3.275862068965517,0.5587
4.310344827586206,3.4482758620689657,0.562219
4.310344827586206,3.6206896551724137,0.568945
4.310344827586206,3.793103448275862,0.552371
4.310344827586206,3.9655172413793105,0.551223
4.310344827586206,4.137931034482759,0.55183
4.310344827586206,4.310344827586206,0.545786
4.310344827586206,4.482758620689655,0.556673
4.310344827586206,4.655172413793103,0.543049
4.310344827586206,4.827586206896552,0.556595
4.310344827586206,5,0.554686
4.482758620689655,0,0.883019
4.482758620689655,0.1724137931034483,0.806046
4.482758620689655,0.3448275862068966,0.776087
4.482758620689655,0.5172413793103449,0.75562
4.482758620689655,0.6896551724137931,0.750925
4.482758620689655,0.8620689655172414,0.727479
4.482758620689655,1.0344827586206897,0.693648
4.482758620689655,1.206896551724138,0.665633
4.482758620689655,1.3793103448275863,0.635586
4.482758620689655,1.5517241379310345,0.616197
4.482758620689655,1.7241379310344829,0.617803
4.482758620689655,1.896551724137931,0.606596
4.482758620689655,2.0689655172413794,0.582097
4.482758620689655,2.2413793103448274,0.580226
4.482758620689655,2.413793103448276,0.561604
4.482758620689655,2.586206896551724,0.560313
4.482758620689655,2.7586206896551726,0.557363
4.482758620689655,2.9310344827586206,0.550314
4.482758620689655,3.103448275862069,0.550587
4.482758620689655,3.275862068965517,0.556767
4.482758620689655,3.4482758620689657,0.556334
4.482758620689655,3.6206896551724137,0.558939
4.482758620689655,3.793103448275862,0.556238
4.482758620689655,3.9655172413793105,0.549908
4.482758620689655,4.137931034482759,0.564605
4.482758620689655,4.310344827586206,0.547322
4.482758620689655,4.482758620689655,0.560617
4.482758620689655,4.655172413793103,0.555062
4.482758620689655,4.827586206896552,0.55081
4.482758620689655,5,0.545544
4.655172413793103,0,0.901272
4.655172413793103,0.1724137931034483,0.802084
4.655172413793103,0.3448275862068966,0.763243
4.655172413793103,0.5172413793103449,0.76085
4.655172413793103,0.6896551724137931,0.736447
4.655172413793103,0.8620689655172414,0.714395
4.655172413793103,1.0344827586206897,0.691824
4.655172413793103,1.206896551724138,0.66647
4.655172413793103,1.3793103448275863,0.625076
4.655172413793103,1.5517241379310345,0.610046
4.655172413793103,1.7241379310344829,0.613183
4.655172413793103,1.896551724137931,0.605874
4.655172413793103,2.0689655172413794,0.588996
4.655172413793103,2.2413793103448274,0.577797
4.655172413793103,2.413793103448276,0.571408
4.655172413793103,2.586206896551724,0.576539
4.655172413793103,2.7586206896551726,0.557936
4.655172413793103,2.9310344827586206,0.558731
4.655172413793103,3.103448275862069,0.574076
4.655172413793103,3.275862068965517,0.569685
4.655172413793103,3.4482758620689657,0.556539
4.655172413793103,3.6206896551724137,0.559249
4.655172413793103,3.793103448275862,0.556371
4.655172413793103,3.9655172413793105,0.558815
4.655172413793103,4.137931034482759,0.561078
4.655172413793103,4.310344827586206,0.553488
4.655172413793103,4.482758620689655,0.545289
4.655172413793103,4.655172413793103,0.550637
4.655172413793103,4.827586206896552,0.560418
4.655172413793103,5,0.544227
4.827586206896552,0,0.881255
4.827586206896552,0.1724137931034483,0.801545
4.827586206896552,0.3448275862068966,0.803
4.827586206896552,0.5172413793103449,0.775075
4.827586206896552,0.6896551724137931,0.762821
4.827586206896552,0.8620689655172414,0.725243
4.827586206896552,1.0344827586206897,0.683896
4.827586206896552,1.206896551724138,0.645454
4.827586206896552,1.3793103448275863,0.650479
4.827586206896552,1.5517241379310345,0.614795
4.827586206896552,1.7241379310344829,0.613761
4.827586206896552,1.896551724137931,0.58957
4.827586206896552,2.0689655172413794,0.579133
4.827586206896552,2.2413793103448274,0.580695
4.827586206896552,2.413793103448276,0.57801
4.827586206896552,2.586206896551724,0.573757
4.827586206896552,2.7586206896551726,0.563322
4.827586206896552,2.9310344827586206,0.565923
4.827586206896552,3.103448275862069,0.578174
4.827586206896552,3.275862068965517,0.56109
4.827586206896552,3.4482758620689657,0.554673
4.827586206896552,3.6206896551724137,0.570884
4.827586206896552,3.793103448275862,0.55945
4.827586206896552,3.9655172413793105,0.562269
4.827586206896552,4.137931034482759,0.549162
4.827586206896552,4.310344827586206,0.567002
4.827586206896552,4.482758620689655,0.54862
4.827586206896552,4.655172413793103,0.562968
4.827586206896552,4.827586206896552,0.553925
4.827586206896552,5,0.561555
5,0,0.887444
5,0.1724137931034483,0.802334
5,0.3448275862068966,0.775363
5,0.5172413793103449,0.758833
5,0.6896551724137931,0.757851
5,0.8620689655172414,0.745861
5,1.0344827586206897,0.693604
5,1.206896551724138,0.652116
5,1.3793103448275863,0.641022
5,1.5517241379310345,0.619715
5,1.7241379310344829,0.613677
5,1.896551724137931,0.617343
5,2.0689655172413794,0.598975
5,2.2413793103448274,0.593472
5,2.413793103448276,0.575565
5,2.586206896551724,0.572085
5,2.7586206896551726,0.575007
5,2.9310344827586206,0.564698
5,3.103448275862069,0.571328
5,3.275862068965517,0.559835
5,3.4482758620689657,0.576066
5,3.6206896551724137,0.56699
5,3.793103448275862,0.559705
5,3.9655172413793105,0.571434
5,4.137931034482759,0.554767
5,4.310344827586206,0.552754
5,4.482758620689655,0.55648
5,4.655172413793103,0.555374
5,4.827586206896552,0.556737
5,5,0.548213
